0.0,226.25600798213824,321.5949944754612,2011.6708598972975,2596.1502356183764,3334.8132926309167,6294.053493758467,7090.060814186134,8573.178100813873,19695.644754010053,27404.90727271261,35704.21771991118,35914.54001161821,37209.22597661733,37612.6492532866,38543.111173719706,42785.17755960815,39480.49994369803,39470.13231985746,42894.85935729948,43181.403575160875,60503.11217998423,66002.7879038573,67381.60476785972,72198.02112781088,86488.99544702667,104695.6018427004,30378.86640764085,14652.924547716486,29356.73494632916,25637.2631022785,23624.32177554797,21207.090098330067,19824.74414388726,14034.870716498352,13881.673569806631,13294.915024822574,13321.341486016094,12943.886945064069,12865.22213447085,12599.696969387263,12782.476826073378,12827.447062514031,13101.385888594727,13007.533723502787,12895.915287943417,12929.702855192838,12871.651474027865,12906.705007790533,12765.473699367129,12802.743100868738,12754.384672454375,12770.750033840091,12730.822487592697,12770.817473208499,12734.845621712126,12776.948585708102,12769.034723661169,12821.235375276738,12789.28005257427,12828.211581520613,12864.037846178426,12894.084394407799,12939.592973778585,13020.67352890701,13058.144400758467,13250.883695092953,13209.47156927085,13305.152500722736,13274.32056865429,13347.847305890602,13678.991832076792,13875.121160954906,13889.977933074699,13967.695527218275,14370.775208512274,14611.574236367102,14812.576343962348,15207.914776363072,17091.696593446453,17207.698366886405,17244.56977357602,30378.86640764085,32642.33021127442,32782.50293474788,33958.067587892496,34638.61776774856,35374.30366527731,35993.863295803065,36338.74784941389,36878.20883257748,37954.59937721602,38499.85361029355,38901.983866404495,23554.30939001739,24465.334976909697,24955.180138001564,24989.02580519714,9528.230521068266,9257.881299131379,10619.717345627028,10675.20134291278,11078.221011120066,11104.130553989198,11647.484541330183,11674.169939127143,12384.597641154447,13523.788169686195,14551.452313021775,14644.703953714514,14802.240885091775,16888.931100881524,17403.056265329804,17725.972064669662,19159.084063402373,19488.302326020606,
226.25600798213824,0.0,96.63534272597566,1793.1103002751508,2379.579126862087,3117.3089480881936,6073.756536154557,6868.799530146565,8349.47715108361,19473.35749076655,27436.402353929127,35482.654336801184,35692.969983800496,36987.47038321779,37390.446553686525,38320.41736134798,42560.824383437495,39256.950028868516,39246.570640305676,42670.52223788269,42957.06983765245,60278.536021470136,65779.26435819903,67158.34409619788,71974.77591312173,86267.3013759445,104474.70546690206,30432.007608465996,14428.620444951745,29150.396552299837,25425.5919615889,23410.75867591208,20989.60434388915,19605.1513349935,13811.698089174595,13658.991174430226,13076.08083788009,13102.567574786419,12727.53986860231,12655.865240822752,12398.518826879224,12587.910027386784,12633.06668299332,12918.990532930282,12826.578347098426,12721.452420743637,12755.302673328695,12698.826618480074,12733.941660039216,12603.177317770407,12640.883688243379,12593.88596662461,12616.23101558041,12586.157773203127,12626.818200425918,12592.391983450456,12634.937668237228,12635.41315747769,12687.798432266754,12658.667307074316,12697.55126880945,12742.34944030923,12775.244707591244,12820.890476958839,12911.884116779429,12948.785598220093,13153.451582514563,13112.212948910854,13210.585900998492,13180.674930754492,13258.0018636199,13601.501064017655,13808.72429848243,13835.224155910086,13918.464083416371,14334.174959158288,14580.59064462856,14789.943673358983,15201.162907276648,17106.537951537463,17224.038777262533,17260.953103667347,30432.007608465996,32742.474198131353,32882.883219380295,34062.24371332773,34744.869607549495,35480.648460540535,36100.00786241207,36444.61903561601,36983.93317254282,38060.90854176309,38607.19798289071,39010.17001707241,23723.96989224758,24627.208110792224,25109.77294169965,25138.5847091633,9325.35584716734,9057.371728121927,10577.950839448078,10638.804476290858,11061.37074761063,11089.863122319925,11666.915903651996,11693.333009817665,12421.843266784725,13611.729098762893,14655.097913706086,14749.215496478462,14908.956406651041,17015.564173809744,17532.915194993828,17856.887404422552,19295.497052438426,19625.37625575078,
321.5949944754612,96.63534272597566,0.0,1696.8149006781396,2283.567105938486,3021.105251881614,5977.193713388236,6772.180299609532,8252.933648870783,19376.724620233694,27431.54420884429,35386.0228099352,35596.338329614606,36890.83606534358,37293.81275869717,38223.79700283461,42464.39777850841,39160.39424439768,39150.01618980741,42574.09216504927,42860.639050363614,60182.1629392985,65682.70625005949,67061.76023662268,71878.19078428423,86170.66756142124,104378.09468512535,30436.49912875198,14332.1800639833,29071.80812114423,25343.685683376738,23327.625598543855,20903.785724711004,19517.783201464437,13715.10414255939,13562.368861606488,12979.64009034919,13006.133343602734,12631.429091386235,12561.104267529816,12305.774804562301,12496.992528044895,12542.202003657509,12831.731864801892,12739.77489798027,12636.736622924314,12670.606390684032,12614.647356093572,12649.781595634106,12522.526821996968,12560.380941890544,12513.850428793348,12538.26229302141,12511.66793729942,12552.564201869873,12518.692999304974,12561.395538060577,12564.90776752355,12617.357730637608,12589.261541280714,12628.126006131966,12676.237418222241,12710.193513415135,12755.887944983124,12850.609190005141,12887.292622343157,13096.498979454907,13055.329710242822,13154.733484055485,13125.1800045359,13203.973021127991,13552.274257467981,13763.867911830162,13795.017568168912,13880.475181748225,14301.28267632531,14549.978059414421,14762.75105146785,15180.537150243403,17094.898084009277,17213.030039502595,17249.960704590652,30436.49912875198,32767.99299799194,32908.50857989109,34089.599209389686,34773.174421453485,35508.98813299124,36128.248559716245,36472.730001559416,37011.97095541966,38089.2059642726,38635.96875764313,39039.326603305584,23782.976502062735,24682.273208087714,25161.215253234106,25187.55530529391,9232.210268057506,8964.860768108201,10543.304695871824,10606.34175089717,11036.909664286131,11066.471852984516,11657.651627916264,11683.951308610978,12420.148077121457,13632.302795893436,14682.738876135107,14777.247637492994,14937.991103511758,17053.75980321125,17572.612900148393,17897.072986001334,19338.249760624098,19668.434914404257,
2011.6708598972975,1793.1103002751508,1696.8149006781396,0.0,589.6690248153143,1324.4759975335126,4283.016981870916,5080.574621595545,6574.1485896812865,17688.01814742278,27255.433599569238,33694.53757153265,33904.872150609976,35199.94542874483,35604.50248906219,36536.5544143241,40787.97483199236,37477.835816233855,37467.53415656624,40897.520306458915,41184.031180470185,58507.64718735026,63999.75709704971,65377.24002778991,70193.56559049792,84479.47579210965,102684.77794994036,30419.032042529947,12656.959517267418,27805.0594602462,24011.225132983487,21971.166518838894,19491.851180517286,18073.05056692764,12031.213028733826,11875.775923355568,11283.321377188067,11309.76903298899,10934.945373177374,10876.524756160188,10647.962875521407,10866.356211869039,10912.341450694608,11259.243700796766,11174.937095461835,11107.008684205071,11141.139340091482,11094.049219110699,11129.43394988271,11062.7192351882,11103.0260252542,11064.740682466809,11125.131426475064,11159.85007976343,11204.752133352667,11180.83664596644,11226.14047487837,11283.53738738311,11336.897197921902,11327.35386409124,11365.686599161294,11472.657083301212,11525.38948861059,11571.711357504184,11732.571143809115,11765.145246937813,12054.367653905098,12014.68747958319,12131.934433636901,12108.957415537205,12213.495270937507,12645.446378769484,12933.688954359508,13047.538397434231,13171.919775161909,13680.505553799756,13968.00797216886,14240.005473684745,14771.258887691656,16833.02425575779,16961.654575162825,16998.684879843728,30419.032042529947,33117.8581668709,33260.07301915198,34470.31038787894,35169.901121320945,35905.48625832648,36522.30335322963,36864.10972772311,37401.482260036835,38482.23914790602,39036.88293045502,39446.718007692936,24742.90956145238,25570.161694696653,25983.611193936606,25965.8726707221,7570.670916674165,7313.238080366251,9925.737175176382,10027.311248184153,10595.973793142048,10644.271916941047,11479.085816054163,11503.019359169355,12366.693777730894,13956.94817432276,15122.89759213769,15223.611765984675,15400.80089750915,17665.306743115518,18208.236781425287,18539.940684046625,20020.988429088928,20355.487129798068,
2596.1502356183764,2379.579126862087,2283.567105938486,589.6690248153143,0.0,739.4000799270385,3704.5487230478434,4504.988383412723,6009.492468022109,17112.762787398882,27151.088638645546,33116.444056654276,33326.792985245906,34622.35575398789,35028.22768727482,35961.88145544052,40220.59649434994,36906.50668731968,36896.25750559917,40330.04599028333,40616.52844625568,57941.190513155634,63427.87225030456,64804.27063906535,69620.49822568889,83901.37694742941,102104.71575182515,30367.070509575256,12092.304641776385,27425.569426755483,23606.23020701987,21557.144463873792,19055.33998627579,17622.927950886595,11460.406336982225,11302.843518376489,10699.862471744982,10726.202491074764,10348.042373388624,10286.914144400087,10062.46707506527,10287.385057444264,10333.561928565514,10696.798940416094,10614.884957583421,10558.064340854113,10592.25100099606,10548.05849065656,10583.493651150318,10536.856440722508,10577.939649690214,10542.483709633623,10615.04014319953,10670.892649424219,10717.110508295316,10696.710762915847,10742.840029225614,10819.02808999312,10872.59788012672,10869.615331356976,10907.678183346809,11035.234219848768,11094.50463692795,11140.937474266791,11324.906674725114,11355.933962140076,11672.870927980584,11633.830379725501,11757.108116027584,11736.537481099702,11849.950814313368,12310.428886822034,12625.057314862417,12767.911048612355,12905.707760079033,13443.783030033728,13744.115405596312,14036.17221820694,14605.755811148358,16713.778409459854,16845.776031880465,16882.75733532483,30367.070509575256,33192.050531606495,33334.77542469562,34554.5335030856,35259.36518726439,35994.49002266997,36610.14242735463,36950.84392475459,37487.305842733556,38568.80882230214,39125.98028141612,39537.918333816975,25038.289369584185,25839.29153439859,26229.204172441805,26195.895629496787,6984.892628143201,6729.937471841073,9706.038970079311,9820.94138061934,10435.92120544199,10490.638039734087,11407.264471610379,11430.245865875973,12334.500542543989,14049.674124834999,15251.873588982759,15354.448284946327,15536.829125068989,17847.581079484535,18397.84642130232,18731.477872452204,20224.03904702651,20559.560974498105,
3334.8132926309167,3117.3089480881936,3021.105251881614,1324.4759975335126,739.4000799270385,0.0,2965.9909202325593,3767.4783543482195,5278.187661228372,16374.658645455738,27161.284583508266,32377.451435044426,32587.80312580795,33883.4748746534,34289.69520385037,35223.860156159804,39485.78473293161,36169.807386003755,36159.581401953175,39595.183682442046,39881.64966537611,57206.7835518966,62690.86253097123,64066.82132156441,68883.00544808246,83162.35223973487,101365.38745605848,30441.57021560181,11359.740361381519,26870.37143238929,23024.415598858774,20966.335912492526,18441.431473970788,16995.234908976076,10724.392042477113,10565.819632929268,9960.593873836551,9986.953479947475,9610.470297978905,9560.643313034001,9356.299714272744,9599.905760187654,9646.553702692838,10046.981982768544,9970.146196409038,9935.756193981,9970.013494212455,9931.516540108332,9967.006751968587,9958.00648236443,10000.434705773465,9970.147607628956,10064.185568001341,10156.25563376322,10204.596453210514,10190.14524140664,10237.558655148285,10344.60025062568,10398.388654707887,10406.059538667947,10443.596169940785,10603.72146708868,10673.129194551411,10719.61797673799,10938.920810565207,10967.494129158262,11325.589116992345,11287.611579521543,11419.56065991954,11402.626302142515,11528.879577579728,12029.773067189542,12381.351728575923,12564.639374208076,12720.707489804812,13297.848063448482,13614.828857605611,13933.145505837647,14552.188477169502,16716.09045942599,16852.183055011734,16889.038278176813,30441.57021560181,33419.68093742568,33562.958195913576,34793.619153483814,35504.44149089878,36238.760324124065,36852.81635456158,37192.08775773215,37727.290165850456,38809.34970067186,39369.37247903789,39783.69949173943,25522.153638932505,26294.236788871753,26658.011333899038,26607.381996712942,6279.242119269069,6032.760841830485,9596.586148971019,9728.957120677516,10402.681926189005,10465.572377091854,11483.356361279224,11505.056378273332,12456.760698917567,14317.377520253633,15559.261088829458,15663.797596772094,15851.835642101982,18211.977352039165,18769.883766171995,19105.32241088711,20609.36827230766,20945.742010770533,
6294.053493758467,6073.756536154557,5977.193713388236,4283.016981870916,3704.5487230478434,2965.9909202325593,0.0,805.7844458715261,2349.021654682716,13408.761164109897,27559.563459248882,29412.09899666562,29622.443117191415,30917.87287537774,31323.735511837982,32257.982485801476,36525.400834590495,33205.576811618346,33195.390611513,36634.68075377589,36921.10412373813,54247.13156517522,59726.0530317926,61101.43511321147,65917.56649647203,80197.06202512646,98401.76388852674,31070.743204637613,8408.943847731698,24628.89560095384,20685.38491016803,18598.28080240925,15986.254225089631,14487.611538218567,7762.665917265532,7601.634147137525,7005.81208131511,7032.593916791671,6678.583427797562,6726.171898518282,6671.45116528299,7038.242060076251,7087.116300718859,7713.536341022112,7669.4877854326905,7769.805602775662,7803.418234137306,7799.467709189438,7834.145289591745,8040.139980062598,8088.481479158332,8088.0775217519395,8296.14926800259,8577.078178374748,8634.43281761712,8651.544294708148,8703.566219541894,8963.518057945124,9016.03330290164,9076.77071842863,9110.016349672993,9423.430495458746,9538.823445787442,9583.527501468936,9961.243725553453,9977.05258146616,10510.612535643822,10479.070914038739,10645.012139848319,10645.254257007027,10824.23334097891,11484.737613873984,11983.586373820452,12332.129319259802,12559.295067846027,13279.027292521147,13654.347897655172,14069.69068222774,14869.266003503511,17204.95835026976,17354.43617689657,17390.12717610682,31070.743204637613,34621.13000008447,34765.91731908045,36032.98439629623,36763.83693020683,37492.60025972495,38098.598331829424,38431.37024258708,38960.11521809437,40040.986805069166,40610.17078996982,41032.36579916963,27684.097766701783,28352.75869509201,28623.28174847328,28511.61245718685,3680.9502347752637,3522.9120221923163,9881.089191968253,10074.837962935031,10941.613967417648,11032.761629458693,12386.72681770908,12402.960373557284,13496.832466508715,15829.528766243016,17188.540185651837,17298.336847931212,17503.269119762816,20006.47131835476,20585.531691930315,20924.216396697826,22455.9657894008,22792.83267339834,
7090.060814186134,6868.799530146565,6772.180299609532,5080.574621595545,4504.988383412723,3767.4783543482195,805.7844458715261,0.0,1552.1328055939848,12607.944915806695,27811.946998882024,28614.219801358973,28824.546779035623,30119.44324015246,30524.02694406254,31456.955971557614,35720.75368404932,32402.468725437226,32392.25573765579,35830.06356535601,36116.49835101566,53442.342489918505,58923.39866367794,60299.39586473114,65115.59856227403,79399.08596276618,97605.97722551756,31376.432048659713,7603.160112530694,23985.497231296227,20020.226662022727,17928.000852026977,15296.178878823142,13785.634554496835,6958.165107486448,6798.406862782109,6221.980593547492,6249.125079253374,5913.267503731838,6020.7458782187305,6045.386635447094,6467.77256050014,6517.134035817676,7235.419470567926,7205.644276880302,7359.471405672811,7392.329904527442,7402.182286555728,7436.016094524404,7721.464472045347,7771.227401055066,7781.943467407708,8028.224030054885,8370.971038553454,8430.474580195958,8458.111894809608,8510.845133103185,8817.800944363298,8869.049496313286,8946.213142139282,8977.52817274989,9335.286345889734,9463.402123149497,9506.873598473385,9927.993974513767,9939.690336482958,10518.659968486081,10489.431597054987,10663.231775766868,10668.50444768718,10860.593426917992,11559.04253028442,12093.749187725947,12484.007771416684,12728.14422674533,13479.395845602392,13866.996022156398,14304.408108261188,15144.67208136578,17510.84518859402,17662.9787638297,17698.21705864935,31376.432048659713,35064.57666092163,35209.59211428833,36484.32712773483,37219.405600078826,37946.23031241635,38549.796566325385,38880.73353797341,39407.50844508157,40487.303360714184,41058.32119784327,41482.14547600418,28352.726375984646,28998.883738193617,29248.980494764954,29124.021853946266,3165.2399541175573,3068.5136114445168,10195.530480954529,10401.682494702225,11304.536663945906,11401.425358664781,12821.288949899748,12836.143190219438,13954.667292798034,16380.322597072187,17760.01960602258,17870.6212363934,18078.59208806064,20606.53251635969,21189.01854634348,21527.783089933473,23062.96859797022,23399.43454561303,
8573.178100813873,8349.47715108361,8252.933648870783,6574.1485896812865,6009.492468022109,5278.187661228372,2349.021654682716,1552.1328055939848,0.0,11133.459066684143,28609.113199804622,27148.05873432543,27358.26274449619,28650.384027785865,29048.605223782037,29974.4818271195,34213.933582077334,30907.514971096618,30897.126080363203,34323.50449802323,34610.02269705869,51933.50245393054,57429.84228874962,58809.4156281556,63625.883892675534,77928.90476322174,96144.91452878574,32258.539532597817,6083.093871043521,22614.729727178885,18619.09864079839,16521.19382010914,13862.166601933754,12335.63900040893,5464.342893426606,5317.328104047232,4855.917720586977,4884.477022191376,4633.11069166928,4959.456293323665,5231.2476496720265,5794.039878416869,5842.965637804087,6771.349114335868,6776.941736155073,7051.222056708952,7081.307262005368,7122.328970938469,7153.1786773344875,7604.955569218353,7656.285283238982,7690.3869954028205,8009.749569298295,8469.025071816726,8531.314974132505,8579.17373358819,8632.01678570509,9023.619496871474,9071.274002210735,9178.320168783723,9205.25668154581,9639.663913753378,9789.072277851816,9829.420472976446,10323.118307640125,10327.090846937901,10979.258087179554,10954.61666996418,11139.968566167388,11154.157597437434,11366.91643521231,12123.469122547811,12714.668079991525,13172.567725666428,13443.232900463678,14241.281783273584,14646.529025381793,15117.606062366169,16019.66878884722,18424.481702262296,18580.33896837119,18614.70579863546,32258.539532597817,36168.28707377937,36313.5540471841,37599.51877913346,38340.786223201445,39064.071925793934,39663.401804676694,39991.21946816789,40514.53967196652,41591.9835430145,42165.602230689416,42591.79004223121,29787.96872493968,30404.751609802137,30627.374468937964,30484.278552310956,2906.526670769214,2984.9196873671845,11169.94810340902,11392.921546332922,12342.45558422371,12447.242414790337,13956.083992492515,13968.831904357028,15118.25284730766,17669.234517863384,19074.870949901844,19186.391739219882,19398.198009153875,21956.531545414684,22543.039759568805,22881.56362185416,24419.981786188127,24755.61039032271,
19695.644754010053,19473.35749076655,19376.724620233694,17688.01814742278,17112.762787398882,16374.658645455738,13408.761164109897,12607.944915806695,11133.459066684143,0.0,32923.9171036966,16014.827113429397,16225.001547518965,17516.94416080564,17917.133739802302,18849.22280783134,23148.855937285665,19805.126221215385,19795.190897454635,23257.28212180291,23543.263944286817,40868.7043962262,46320.80048632659,47693.89146825999,52509.8144911156,66795.9900016757,85011.88221593748,36972.60180005661,5131.868423666897,17330.480537903786,13494.758102965707,11794.872517425523,9526.093350125917,8401.924186399305,5673.178577278707,5816.313943742897,6495.049642685231,6472.096222441178,6968.187910348434,7527.646647571125,8386.034703683134,8797.402867462419,8783.799352729631,9642.7600233962,9808.8905271256,10390.92945507912,10381.886896010452,10532.260324042682,10523.031191933347,11391.034052280795,11412.436485773691,11530.686140136746,11972.974826017104,12697.849971944139,12737.758188761922,12854.197757553402,12878.215226507615,13466.461557374967,13473.122728092074,13671.076398283314,13663.973953531173,14270.348250845605,14459.676741022979,14467.726069180057,15123.282784046327,15087.260602380844,15875.55582481313,15882.514705924621,16065.602205061701,16120.832440311513,16372.341119370794,17211.088270968557,17949.269855287446,18664.7864344036,19021.069267801406,19918.357005545662,20348.5677145634,20930.27748905062,22051.170981598418,24381.540473078843,24542.952555362892,24568.06060358996,36972.60180005661,42368.001755677375,42510.635626150084,43844.30763085389,44612.506767597406,45288.32746979971,45838.48972023033,46133.26038448742,46615.90681823902,47647.63269896818,48227.68218999757,48662.335441386655,38862.02477903312,39199.5018239707,39177.22446442758,38883.46076877076,10800.920713706873,11141.068889132937,18560.823904059947,18823.3500693699,19842.600568992464,19971.64696053572,21751.534234904608,21750.90080610363,22947.69755508621,26062.518640060145,27557.50096243817,27669.143694369657,27896.0313237098,30552.086409759955,31144.882353743793,31468.108524527233,32974.08995203867,33291.327140917994,
